"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 1 1 1 1 0 0 1 0 1 0
"2" 0 0 1 1 0 0 0 0 1 0
"3" 1 1 0 0 0 0 0 0 0 0
"4" 0 1 0 1 0 1 1 0 1 1
"5" 0 1 0 1 1 1 0 0 1 1
"6" 0 0 0 0 0 0 1 0 0 0
"7" 1 1 0 0 0 1 0 0 0 0
"8" 1 0 0 0 0 0 1 0 0 0
"9" 1 0 0 0 0 0 0 0 0 0
"10" 1 0 0 0 0 0 1 1 1 0
"11" 1 1 1 0 1 0 1 1 1 0
"12" 1 1 1 0 0 0 1 0 0 0
"13" 1 1 0 0 0 0 0 1 1 0
"14" 0 0 1 1 0 0 1 1 1 0
"15" 0 0 0 1 1 0 1 1 1 0
"16" 1 0 1 0 0 0 1 1 1 0
"17" 0 1 1 0 0 0 1 1 1 0
"18" 1 0 0 1 0 0 0 0 0 0
"19" 0 1 0 0 0 0 1 1 1 0
"20" 0 1 0 0 1 0 1 1 1 0
"21" 0 1 1 1 0 0 1 1 1 0
"22" 0 1 1 0 0 0 1 0 0 0
"23" 1 1 0 0 0 0 1 1 1 0
"24" 1 1 0 0 0 0 1 0 1 0
"25" 0 0 0 1 0 0 1 1 0 0
"26" 1 0 1 0 0 0 0 0 0 0
"27" 0 0 0 0 0 0 1 1 1 0
"28" 1 0 1 1 0 0 1 1 1 0
"29" 0 0 1 1 1 0 1 1 1 0
"30" 0 0 1 0 0 0 1 1 1 0
"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 1 1 1 1 0 1 1 0 0 0
"2" 0 0 1 0 0 0 1 0 1 0
"3" 0 1 0 1 1 1 0 0 0 0
"4" 0 0 0 0 1 1 1 0 1 1
"5" 1 1 1 0 1 0 0 0 1 0
"6" 0 1 0 1 0 0 1 0 1 0
"7" 1 1 1 0 0 1 1 0 1 0
"8" 1 0 1 1 0 1 1 0 1 0
"9" 0 0 1 0 0 1 0 0 1 0
"10" 1 1 1 0 1 0 1 0 0 1
"11" 1 0 0 0 0 0 1 0 1 0
"12" 1 1 1 0 1 1 1 0 1 0
"13" 1 1 1 1 0 1 1 0 0 1
"14" 1 0 1 0 0 1 1 0 1 0
"15" 0 1 0 0 1 1 0 0 0 0
"16" 0 1 1 1 0 1 1 0 0 0
"17" 1 1 0 0 0 0 1 0 1 0
"18" 0 1 1 0 1 1 1 0 1 0
"19" 1 0 1 1 0 0 1 0 1 0
"20" 0 0 0 0 0 0 1 0 1 0
"21" 1 0 0 1 0 1 1 0 1 0
"22" 1 0 1 1 1 1 1 0 1 0
"23" 1 1 1 1 0 1 1 0 1 0
"24" 1 0 1 1 0 1 1 0 0 1
"25" 1 1 0 1 0 0 1 0 1 0
"26" 1 1 1 1 0 0 1 0 1 0
"27" 1 1 1 0 0 0 1 0 0 0
"28" 1 0 1 0 1 1 1 0 1 0
"29" 1 0 0 1 0 0 1 0 1 0
"30" 1 0 0 0 0 1 1 0 1 0
-
0.2279059
-
0.00657363
-
0.2330506
-
0.5956483
-
0.2255034
-
0.01526124
-
0.2422287
-
0.08711745
-
0.2387095
-
0.1649455
-
0.2755271
-
0.03901474
-
0.2202746
-
0.2450829
-
0.1756874
-
0.1319685
-
0.004229874
-
0.08221719
-
0.06725633
-
0.1382964
---
"V1" "V2" "V3" "V4" "V5" "V6" "V7" "V8" "V9" "V10"
"1" 1 1 1 1 0 0 1 0 1 0
"2" 1 1 1 1 0 1 1 0 0 0
---
"ALOGP" "Sp" "Mor29u" "MW" "AMW" "Sv" "Se" "Ss" "Pol" "Mv" "V1"
"2" 2.653 9.57 -0.028 72.17 4.25 8.59 16.3 8.5 0.51 0.96 0.61
"3" 3.109 11.33 -0.046 86.2 4.31 10.18 19.19 10 0.51 0.96 0.48
"4" 3.565 13.09 -0.053 100.23 4.36 11.78 22.07 11.5 0.51 0.96 0.46
"5" 4.021 14.85 -0.065 114.26 4.39 13.38 24.95 13 0.51 0.96 0.73
"6" 4.477 16.61 -0.08 128.29 4.42 14.98 27.84 14.5 0.52 0.96 0.5
"7" 4.934 18.38 -0.114 142.32 4.45 16.58 30.72 16 0.52 0.96 0.85
"8" 2.904 11.33 -0.204 86.2 4.31 10.18 19.19 10.33 0.51 0.96 1.04
"10" 3.361 13.09 -0.237 100.23 4.36 11.78 22.07 11.83 0.51 0.96 0.93
"12" 4.273 16.61 -0.115 128.29 4.42 14.98 27.84 14.83 0.52 0.96 0.74
"14" 2.654 11.33 -0.152 86.2 4.31 10.18 19.19 10.75 0.51 0.96 1.13
"15" 3.362 14.85 -0.008 114.26 4.39 13.38 24.95 14.08 0.51 0.96 0.8
"17" 1.369 5.28 -0.012 42.09 4.68 4.79 8.65 4.5 0.53 0.96 0.02
"18" 2.533 10.57 -0.376 84.18 4.68 9.59 17.3 9.33 0.53 0.96 0.96
"19" 2.737 10.57 -0.313 84.18 4.68 9.59 17.3 9 0.53 0.96 0.88
"20" 2.989 12.33 -0.267 98.21 4.68 11.18 20.19 10.83 0.53 0.96 0.71
"21" 3.241 14.09 -0.42 112.24 4.68 12.78 23.07 12.67 0.53 0.96 1.17
"23" 3.903 17.61 0.014 140.3 4.68 15.98 28.84 16.08 0.53 0.96 0.3
"24" 3.001 16.09 -0.618 136.26 5.24 14.78 25.07 14.33 0.57 0.96 0.98
"25" 0.947 3.52 -0.04 28.06 4.68 3.2 5.77 6 0.53 0.96 0.24
"26" 1.35 5.28 -0.055 42.09 4.68 4.79 8.65 7 0.53 0.96 -0.07
"27" 3.631 14.09 -0.113 112.24 4.68 12.78 23.07 14.5 0.53 0.96 0.8
"30" 1.415 6.28 -0.083 54.1 5.41 5.79 9.65 10 0.58 0.97 -0.26
"31" 1.861 8.05 -0.17 68.13 5.24 7.39 12.53 11.67 0.57 0.96 0.32
"32" 0.477 2.4 0.113 52.03 10.41 2.42 5.79 17.5 0.48 1.16 0.24
"34" 1.073 4.24 -0.012 84.93 16.99 3.6 5.41 9.72 0.72 1.08 -0.11
"35" 1.617 5.1 -0.076 119.37 23.87 4.3 5.74 13.67 0.86 1.15 0.13
"36" 3.585 5.95 -0.137 153.81 30.76 5 6.06 17.69 1 1.21 0.53
"38" 1.251 6 -0.06 98.96 12.37 5.2 8.3 11.56 0.65 1.04 0.15
"39" 1.51 6 -0.077 98.96 12.37 5.2 8.3 11.22 0.65 1.04 0.16
"40" 2.029 6.86 -0.154 133.4 16.67 5.9 8.62 15.58 0.74 1.08 0.44
"41" 1.955 6.86 -0.068 133.4 16.67 5.9 8.62 15.17 0.74 1.08 0.19
"42" 2.443 7.72 -0.153 167.84 20.98 6.6 8.95 19.19 0.82 1.12 0.4
"43" 2.399 7.72 -0.117 167.84 20.98 6.6 8.95 19.11 0.82 1.12 0.16
"44" 2.888 8.57 -0.129 202.28 25.28 7.3 9.27 23.14 0.91 1.16 0.39
"45" 3.376 9.43 -0.051 236.72 29.59 8 9.59 27.17 1 1.2 0.81
"46" 1.718 6.9 -0.101 78.55 7.14 6.09 10.86 9.11 0.55 0.99 0.12
"47" 1.572 6.9 -0.034 78.55 7.14 6.09 10.86 9.44 0.55 0.99 0.18
"48" 1.887 7.76 -0.043 112.99 10.27 6.79 11.18 13.06 0.62 1.02 0.25
"49" 1.496 5.23 0.032 173.83 34.77 4.36 5.23 7 0.87 1.05 -0.04
"50" 1.801 6.99 -0.132 187.86 23.48 5.96 8.11 8.5 0.75 1.01 0
"51" 1.864 7.4 -0.076 123 11.18 6.48 10.76 7.75 0.59 0.98 -0.06
"52" 1.717 7.4 -0.103 123 11.18 6.48 10.76 8.08 0.59 0.98 0
"53" 0.775 3.32 0.038 68.48 13.7 3.01 5.6 13.61 0.6 1.12 -0.17
"54" 1.284 4.73 0.005 129.38 25.88 3.98 5.32 8.36 0.8 1.06 0.26
"55" 1.821 5.59 -0.045 163.82 32.76 4.68 5.64 12.31 0.94 1.13 0
"56" 2.025 6.09 -0.012 208.27 41.65 5.07 5.55 10.94 1.01 1.11 0.22
"57" 1.833 5.94 -0.091 116.95 14.62 5.31 8.81 19.47 0.66 1.1 0.2
